Drug	Strain	ParentCompound	numPoolsTested	Time	Pool	plateID	Manual_Selection	RT	RT_MB	MZ	LeadingMZ	analysisType	Area	AreaControl	AreaControlsubtracted	pval	endConc	startConc	ratioCompoundIntensityStartEnd	hit
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	0	05	3	TRUE	3.657	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	0	08	3	TRUE	3.633	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	0.75	01	3	TRUE	3.666	3.705	364.224975	365.2328	C_AA_TM	1208	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	0.75	04	3	TRUE	3.642	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	0.75	05	3	TRUE	3.662	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	0.75	08	3	TRUE	3.652	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	1.5	01	3	TRUE	3.679	3.705	364.224975	365.2328	C_AA_TM	2369	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	1.5	04	3	TRUE	4.635	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	1.5	05	3	TRUE	3.678	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	1.5	08	3	TRUE	3.633	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	3	01	3	TRUE	3.678	3.705	364.224975	365.2328	C_AA_TM	1187	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	3	04	3	TRUE	0	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	3	05	3	TRUE	3.632	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	3	08	3	TRUE	3.787	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	6	01	3	TRUE	3.876	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	6	04	3	TRUE	4.609	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	6	05	3	TRUE	3.71	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	6	08	3	TRUE	0	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	9	01	3	TRUE	3.512	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	9	04	3	TRUE	4.623	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	9	05	3	TRUE	3.7	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	9	08	3	TRUE	3.933	3.705	364.224975	365.2328	C_AA_TM	888	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	12	01	3	TRUE	3.554	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	12	04	3	TRUE	4.489	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	12	05	3	TRUE	3.712	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-02	Hydrocortisone	4	12	08	3	TRUE	3.765	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	0	01	3	TRUE	3.655	3.705	364.224975	365.2328	C_AA_TM	2819	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	0	04	3	TRUE	3.634	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	0	05	3	TRUE	3.656	3.705	364.224975	365.2328	C_AA_TM	7283	0	7283	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	0	08	3	TRUE	3.636	3.705	364.224975	365.2328	C_AA_TM	7552	0	7552	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	0.75	01	3	TRUE	3.666	3.705	364.224975	365.2328	C_AA_TM	5016	0	5016	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	0.75	04	3	TRUE	3.633	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	0.75	05	3	TRUE	3.657	3.705	364.224975	365.2328	C_AA_TM	13751	0	13751	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	0.75	08	3	TRUE	3.621	3.705	364.224975	365.2328	C_AA_TM	12901	0	12901	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	1.5	01	3	TRUE	3.666	3.705	364.224975	365.2328	C_AA_TM	11970	0	11970	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	1.5	04	3	TRUE	3.645	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	1.5	05	3	TRUE	3.654	3.705	364.224975	365.2328	C_AA_TM	18615	0	18615	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	1.5	08	3	TRUE	3.63	3.705	364.224975	365.2328	C_AA_TM	12975	0	12975	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	3	01	3	TRUE	3.657	3.705	364.224975	365.2328	C_AA_TM	20664	0	20664	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	3	04	3	TRUE	3.779	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	3	05	3	TRUE	3.653	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	3	08	3	TRUE	3.753	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	6	01	3	TRUE	3.642	3.705	364.224975	365.2328	C_AA_TM	6173	0	6173	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	6	04	3	TRUE	4	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	6	05	3	TRUE	3.812	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	6	08	3	TRUE	0	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	9	01	3	TRUE	3.8	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	9	04	3	TRUE	3.989	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	9	05	3	TRUE	0	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	9	08	3	TRUE	3.477	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	12	01	3	TRUE	3.809	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	12	04	3	TRUE	3.978	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	12	05	3	TRUE	3.834	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-03	Hydrocortisone	4	12	08	3	TRUE	3.567	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	0.10957974897008874	5000	6208.75	0.8053150795248641	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	0	01	3	TRUE	3.676	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	0	04	3	TRUE	3.542	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	0	05	3	TRUE	3.679	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	0	08	3	TRUE	3.655	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	0.75	01	3	TRUE	3.657	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	0.75	04	3	TRUE	3.621	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	0.75	05	3	TRUE	3.621	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	0.75	08	3	TRUE	3.631	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	1.5	01	3	TRUE	3.678	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	1.5	04	3	TRUE	4.633	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	1.5	05	3	TRUE	3.656	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	1.5	08	3	TRUE	3.655	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	3	01	3	TRUE	3.521	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	3	04	3	TRUE	0	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	3	05	3	TRUE	3.623	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	3	08	3	TRUE	3.922	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	6	01	3	TRUE	3.521	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	6	04	3	TRUE	4.558	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	6	05	3	TRUE	3.525	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	6	08	3	TRUE	3.822	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	9	01	3	TRUE	3.803	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	9	04	3	TRUE	4.078	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	9	05	3	TRUE	3.522	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	9	08	3	TRUE	0	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	12	01	3	TRUE	3.534	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	12	04	3	TRUE	4.145	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	12	05	3	TRUE	3.967	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-04	Hydrocortisone	4	12	08	3	TRUE	3.524	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	0	01	3	TRUE	3.655	3.705	364.224975	365.2328	C_AA_TM	2825	0	5000	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	0	04	3	TRUE	3.654	3.705	364.224975	365.2328	C_AA_TM	2411	0	5000	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	0	05	3	TRUE	3.668	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	0	08	3	TRUE	3.645	3.705	364.224975	365.2328	C_AA_TM	5312	0	5312	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	0.75	01	3	TRUE	3.666	3.705	364.224975	365.2328	C_AA_TM	5716	0	5716	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	0.75	04	3	TRUE	3.641	3.705	364.224975	365.2328	C_AA_TM	7899	0	7899	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	0.75	05	3	TRUE	3.642	3.705	364.224975	365.2328	C_AA_TM	7220	0	7220	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	0.75	08	3	TRUE	3.634	3.705	364.224975	365.2328	C_AA_TM	16052	0	16052	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	1.5	01	3	TRUE	3.666	3.705	364.224975	365.2328	C_AA_TM	7670	0	7670	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	1.5	04	3	TRUE	3.632	3.705	364.224975	365.2328	C_AA_TM	13772	0	13772	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	1.5	05	3	TRUE	3.653	3.705	364.224975	365.2328	C_AA_TM	15022	0	15022	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	1.5	08	3	TRUE	3.632	3.705	364.224975	365.2328	C_AA_TM	23677	0	23677	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	3	01	3	TRUE	3.644	3.705	364.224975	365.2328	C_AA_TM	11958	0	11958	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	3	04	3	TRUE	3.632	3.705	364.224975	365.2328	C_AA_TM	24664	0	24664	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	3	05	3	TRUE	3.657	3.705	364.224975	365.2328	C_AA_TM	27277	0	27277	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	3	08	3	TRUE	3.63	3.705	364.224975	365.2328	C_AA_TM	31989	0	31989	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	6	01	3	TRUE	3.646	3.705	364.224975	365.2328	C_AA_TM	12185	0	12185	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	6	04	3	TRUE	3.622	3.705	364.224975	365.2328	C_AA_TM	36770	0	36770	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	6	05	3	TRUE	3.655	3.705	364.224975	365.2328	C_AA_TM	35406	0	35406	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	6	08	3	TRUE	3.633	3.705	364.224975	365.2328	C_AA_TM	41096	0	41096	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	9	01	3	TRUE	3.646	3.705	364.224975	365.2328	C_AA_TM	14989	0	14989	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	9	04	3	TRUE	3.621	3.705	364.224975	365.2328	C_AA_TM	37862	0	37862	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	9	05	3	TRUE	3.653	3.705	364.224975	365.2328	C_AA_TM	36631	0	36631	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	9	08	3	TRUE	3.632	3.705	364.224975	365.2328	C_AA_TM	44052	0	44052	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	12	01	3	TRUE	3.655	3.705	364.224975	365.2328	C_AA_TM	22766	0	22766	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	12	04	3	TRUE	3.629	3.705	364.224975	365.2328	C_AA_TM	41652	0	41652	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	12	05	3	TRUE	3.653	3.705	364.224975	365.2328	C_AA_TM	41741	0	41741	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	A-05	Hydrocortisone	4	12	08	3	TRUE	3.631	3.705	364.224975	365.2328	C_AA_TM	51687	0	51687	1.9119748119768868e-8	39461.5	5078	7.771071287908625	TRUE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	0	01	3	TRUE	3.655	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	0	04	3	TRUE	3.655	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	0	05	3	TRUE	3.666	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	0	08	3	TRUE	3.654	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	0.75	01	3	TRUE	3.678	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	0.75	04	3	TRUE	3.656	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	0.75	05	3	TRUE	3.677	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	0.75	08	3	TRUE	3.709	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	1.5	01	3	TRUE	3.686	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	1.5	04	3	TRUE	4.612	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	1.5	05	3	TRUE	3.676	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	1.5	08	3	TRUE	3.644	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	3	01	3	TRUE	3.676	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	3	04	3	TRUE	3.655	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	3	05	3	TRUE	3.733	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	3	08	3	TRUE	3.631	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	6	01	3	TRUE	3.667	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	6	04	3	TRUE	0	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	6	05	3	TRUE	3.667	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	6	08	3	TRUE	3.644	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	9	01	3	TRUE	3.688	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	9	04	3	TRUE	3.644	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	9	05	3	TRUE	3.677	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	9	08	3	TRUE	3.645	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	12	01	3	TRUE	3.686	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	12	05	3	TRUE	3.677	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C901	Hydrocortisone	4	12	08	3	TRUE	3.677	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-06	Hydrocortisone	4	0	08	5	TRUE	3.633	3.705	364.224975	365.2328	C_AA_TM	479147	30234	448913	1.440903824434717e-9	115841	340461.3333333333	0.3402471548408826	FALSE
M_HYDROCORTISONE_2	A-06	Hydrocortisone	4	0	08	5	TRUE	3.633	3.705	364.224975	365.2328	C_AA_TM	479147	30234	448913	1.440903824434717e-9	115841	340461.3333333333	0.3402471548408826	FALSE
M_HYDROCORTISONE_2	A-06	Hydrocortisone	4	0	04	5	TRUE	3.634	3.705	364.224975	365.2328	C_AA_TM	0	0	5000	1.440903824434717e-9	115841	340461.3333333333	0.3402471548408826	FALSE
M_HYDROCORTISONE_2	A-06	Hydrocortisone	4	0	05	5	TRUE	3.61	3.705	364.224975	365.2328	C_AA_TM	262470	20354	242116	1.440903824434717e-9	115841	340461.3333333333	0.3402471548408826	FALSE
M_HYDROCORTISONE_2	A-06	Hydrocortisone	4	0	08	5	TRUE	3.633	3.705	364.224975	365.2328	C_AA_TM	479147	30234	448913	1.440903824434717e-9	115841	340461.3333333333	0.3402471548408826	FALSE
